protocol,action_type,call_block_time,block_number,call_tx_hash,symbol,user,dai_unint
maker,join_dai_dsr,2020/02/26 14:44:20,9.559768e+06,397d1d0723e14975f62168006b589310d3883435ba0d1fc0f3f9e0f8be9e305f,DAI,2dd1ea238a3629a73851e54568c4f2c3879cac56,16.24
maker,join_dai_dsr,2020/02/26 14:45:23,9.559772e+06,3ac166a8f82b735674f090d581c298cfb7585fdc6004a6798ddc0aabcfc00cf7,DAI,a4da0f347c6abe0e8bc71b5981fd92b364eda4c2,92508.4207294004
maker,join_dai_dsr,2020/02/26 14:47:09,9.559781e+06,bfedee0f649a9870c7938e6b0cc807c5537d86e98eaa67ec19227f65f48e0024,DAI,bdc781956cfce0c295f39b272710dc579d6e119b,6219.182600130505
maker,join_dai_dsr,2020/02/26 14:50:06,9.559796e+06,9ffae245f89df5ecb1ae591a16739127eed4ef6cffce257c45dc9f0beb467c19,DAI,feff33456de40aa9ffc85b796cb731b91ea6eb04,0.2991574
maker,join_dai_dsr,2020/02/26 14:56:14,9.559832e+06,bdcdd1a48b576b2d612f37e295b6f8a709213d0f5daf71693f13f673d72f0ad3,DAI,05282694311b7d38c57ccb16364dca7231d2556f,15061.46217229237
maker,join_dai_dsr,2020/02/26 15:09:14,9.559886e+06,e218feed1b236843bfc423de2477b6f1f0e42c3ba5883b5cca80e23eb2ef1db8,DAI,310d4fb2845c3e0c3c57165198d65a5327a373ea,76637
maker,join_dai_dsr,2020/02/26 15:12:47,9.559906e+06,41867eebf66f8e6005e882001944931999a4c7d281102a1122001de85687b1ca,DAI,82686b3d92cdbcf1a4fae664350eab58dad205fc,121.98328
maker,join_dai_dsr,2020/02/26 15:15:56,9.55992e+06,f9edb0e25858dea482d44a306496f01ce6bbc28bfd9169fd91dbc6ca2d5d0461,DAI,789a7063b818ea742863c649f06040dc1c1118b5,749.5
maker,join_dai_dsr,2020/02/26 15:16:17,9.559922e+06,133977214914492edb014bfaf901e0b726c6865cee9de36787481f0fd2dd8910,DAI,8280b5e73736c94f73c1eb553968a66db089a390,560.9227104363788
maker,join_dai_dsr,2020/02/26 15:16:57,9.559924e+06,b87c8eb7f91eaa067222252670e42fbe0ff579df0ee2f9ae477a54ea93b897ce,DAI,a18e51224976de03994887d0b60b925bdc935202,4102.455777507588
maker,join_dai_dsr,2020/02/26 15:18:07,9.559929e+06,634f08f054dc1b94138f41207c22a27bfddb2ea1f56fe9083897e483f74a3353,DAI,e76863ae6c8a44a103ea3085edc65a236a803692,240.27745379174175
maker,join_dai_dsr,2020/02/26 15:21:07,9.559938e+06,9d6efa80505c42eb2017f25290c43014c012a2b62ef1b0e1ce7cb8bc13d31a73,DAI,c41128ddfe93d403b7fe4e72eb6a429d1379cd90,1
maker,join_dai_dsr,2020/02/26 15:27:46,9.55996e+06,d15dc8bb952a8b200fb7bb7cdd944f472d8215b40dd7a5a852fc27d08c24f3c5,DAI,f8b2fea6951ffbf899e5cda86fd5e727e29e2235,2610.526105
maker,join_dai_dsr,2020/02/26 15:34:53,9.55999e+06,69b2240a5e425272b7d9da23088b8c44e0c104eccec037b93bb13cf05833426b,DAI,9276bae93adf3e0b55228d20587e72f6f8014bb3,13200
maker,join_dai_dsr,2020/02/26 15:34:58,9.559991e+06,7b1ba47279ecd4c7efb83bcd67cf41401fa7a1cf8e2e999a67d86ccc4f8d5ed6,DAI,e596b99eece300f0ba4b0311dc57337661ad4b68,7808.712850676872
maker,join_dai_dsr,2020/02/26 15:39:31,9.56001e+06,77ec645a9badef3e0a82e3fdb2113e7350778fccee5699219d152915c5fa3a75,DAI,84e7ce38a93f1e45c45e68bdd117723e80eb60b8,9.73759148
maker,join_dai_dsr,2020/02/26 15:52:43,9.560063e+06,80e95e547f759f714b0aa6bf0fe1c47b8d66d323752b7220ef62db8aa23f266f,DAI,9a4d5653ee951387accf7380c9f4280ae53724c6,7490.1061
maker,join_dai_dsr,2020/02/26 15:58:35,9.560087e+06,f2f94d88f182e476dfef09443fbb7735103080a8988223349fd32ca658550b39,DAI,f8b2fea6951ffbf899e5cda86fd5e727e29e2235,4357.867670282166
maker,join_dai_dsr,2020/02/26 16:24:08,9.560209e+06,188db5f4ea19caf0062314b13a64836a4319900880e80291233aff37b4026bc5,DAI,270ae62787a8d5d85b332dc1fe6fc3734f4ba425,140
maker,join_dai_dsr,2020/02/26 16:35:50,9.560262e+06,5d5cbbbb2028645b732feb1374df6286c22ebf0c90a0700d4eb43bffd380706d,DAI,2fb0ce4bfb3ffd6ff812c6cf1beddff8ffea650d,1000
maker,join_dai_dsr,2020/02/26 16:36:33,9.560266e+06,5ca88ac140daac85cb2384c5fab9f28113a8ee51bf511ecf61fc3aa1e8d67e3d,DAI,42e22f491fb427e0ee0ef4d2ac230445e17bb8bd,314.02163399
maker,join_dai_dsr,2020/02/26 16:36:55,9.560267e+06,0cb0c7cbc11b936d1db114fcb2959858fd23ad66019549376a449b5746e44469,DAI,9b51d3504c8dc9cf2c9128dbfe618ebf0f328211,2029.08
maker,join_dai_dsr,2020/02/26 16:41:09,9.560286e+06,d3f42ef46679a9e5b9f30f5165aa7d1648faf883af6005a431bcd2a174870a8f,DAI,83d44c1eaea655400d6f120740a91116e4c1b768,40
maker,join_dai_dsr,2020/02/26 16:42:37,9.560295e+06,38fffaa97da7a101b9046ce924fc0e4e24b7b244566c796062998c8027f9a349,DAI,041d8b23ed4a28cb4b40d09e7487c79c4ad06fc7,8799.914431803172
maker,join_dai_dsr,2020/02/26 16:54:32,9.560353e+06,50e827b91b93c4ddb4b31f0f5b926657448ad1282302ba672712f32eacb16297,DAI,19f3fff047af51e4cc5abeca4dded6ff001ec64b,41722.857791013266
maker,join_dai_dsr,2020/02/26 16:57:59,9.560372e+06,5045e3ebff69b588b0b29406b0035c058d54235d152a8d8c5b8e7e4aa2d78735,DAI,06b902875e7d8649cd9cf6cdcc64eb6fd7004d55,1113.3692016355922
maker,join_dai_dsr,2020/02/26 17:13:11,9.560432e+06,28b487c9daec7bc309466f89fcd3594038b1b97446ea58f1aa51f8d95ab37389,DAI,19f3fff047af51e4cc5abeca4dded6ff001ec64b,47872.54560323587
maker,join_dai_dsr,2020/02/26 17:22:44,9.560478e+06,2b43d26207c574a81386917118241e7223f007fbe306fd142e52506f90dab8a1,DAI,d0b2aac5324529d8ab2eda225af101b90c380354,503.3351283859261
maker,join_dai_dsr,2020/02/26 17:25:08,9.560488e+06,d56a82225c029676283ce192222e87820a149a6eb006a861c870254f4e0bedb5,DAI,bdde34cf8209b97a23da6a4cc6fc3b5957cbc841,4504.01078
maker,join_dai_dsr,2020/02/26 17:30:01,9.560516e+06,420ba8b5448342999874b6be2f2671ce20c691b484b9efe4ee8caea17b151660,DAI,b69c50becbb35539e6811021b38daf8fd72b1c7f,12.44947548205835
maker,join_dai_dsr,2020/02/26 17:30:26,9.560519e+06,50597ccff49936054faebb82c50f0213c9b67525d4c2f535d5e89cd281568f10,DAI,697b8e02585f414b7f1b7ae4d837d2d7c1481259,216.62689300000002
maker,join_dai_dsr,2020/02/26 17:32:29,9.56053e+06,f5c85fda85ec84c49562c951056aabdb7f8d86369b8cf4edccb5a5b3ebaface1,DAI,4d0abbde0cb30d828a90cfff33d40b966473825f,3000
maker,join_dai_dsr,2020/02/26 17:43:40,9.560565e+06,af6e4138e8f034a4113391f68f7f121cf5de8933b0e08620779f4580bbc46a4e,DAI,4b5160ab8efec1742f20a74428e08790cbc90a48,11.8796137
maker,join_dai_dsr,2020/02/26 17:45:12,9.560578e+06,e4dab06800a68a9692683829787cdf9dcb346d949c91f3a50ffb8992db5230b1,DAI,06b902875e7d8649cd9cf6cdcc64eb6fd7004d55,38000
maker,join_dai_dsr,2020/02/26 17:49:24,9.560593e+06,8b9cac6965e900bad246cee49ca8d5cab0f073119a69631857f294ae0234b385,DAI,c6cd97f34990540f2abaab61bd3bba9e3ea3a446,302.2723418592769
maker,join_dai_dsr,2020/02/26 18:02:22,9.560655e+06,afa3760f0f6b5fcea2e1ccf962c07f2ba1c4fe26e58f441d7dde8f6431b9e4ca,DAI,de06804e8fc065183a9479ec3ae9203582127a01,13968.76322262
maker,join_dai_dsr,2020/02/26 18:20:43,9.560731e+06,19e0be664ab1fe7fd5a162d7f87b0bd789379e5e1b69375fafdbee5667805b10,DAI,4b5160ab8efec1742f20a74428e08790cbc90a48,360.3509194
maker,join_dai_dsr,2020/02/26 18:22:29,9.560741e+06,d3751b60957caa6fdb5948e7c1d35613dd448bcff1a9f4ddddcf1991061bed37,DAI,91f55200a8edfdd247b9320f3edf168d8ead2b7f,5987.581534173526
maker,join_dai_dsr,2020/02/26 18:27:03,9.560762e+06,ff549f231621998065cba05bfcf1e0af361cb278de49626f9d700dd048182aab,DAI,92f9c9ad9874f96db57c66e4e34b607d11cb2999,131.59011612486205
maker,join_dai_dsr,2020/02/26 18:32:27,9.560787e+06,1204a72f3ac802a0fb6bd05550e8463ad5125f5f90403c45c051a64cde7c28fc,DAI,cf24939b6c28196b1da830b07d138ea8e2aa8ab5,336.49415975883
maker,join_dai_dsr,2020/02/26 18:32:40,9.560788e+06,4ad5583d52387d2420e2822679f1369e6ffba0652de9da2fdf27cc7663a97bc6,DAI,b6c87a9fd89c1e70a03a30ca2fdb1d3de1709e8c,4
maker,join_dai_dsr,2020/02/26 18:34:06,9.560798e+06,a5d1b1a43fb6454542e888f1aba37deb4516cce823900c551d3782cc15748c4e,DAI,278aefb5e184573ec264d74a8a508d0faf40d6d3,69.0844
maker,join_dai_dsr,2020/02/26 18:37:29,9.560813e+06,debd40e5dcc8f83405d7653d4aebde524c227fb5ae939c503d8686f9bba4d0d9,DAI,0a81d78ce5ecb3d39cca9842af76c90ab5b8faec,15900.782247296636
maker,join_dai_dsr,2020/02/26 18:39:23,9.560825e+06,298b9ca18c00565b114c4e5dc5c906dc4b1064d8d70ef99fc6edfe8bd698a165,DAI,a4da0f347c6abe0e8bc71b5981fd92b364eda4c2,93699.16775812853
maker,join_dai_dsr,2020/02/26 18:40:08,9.560828e+06,991bc831941a138b3381fa93c6786a36b61f8de2a66d13306cbd5df6769a308b,DAI,96991cec9d531d0c00ec7cbb6833c928c969b71c,1
maker,join_dai_dsr,2020/02/26 18:41:21,9.560833e+06,2cf1cc0e454dc63e1c3a24bc81cc9114034ce9d0b3fa085735f6ec17328288cc,DAI,1c03244005a5c55c8959c8014c3dc9341c9f191b,12.21
maker,join_dai_dsr,2020/02/26 18:41:21,9.560833e+06,0947d7967de34444de944621fa30a387a930f89cd4082f99d83053d70f993124,DAI,64fe8cca20902c26fae53b6714bc98a916926ac7,4.253
maker,join_dai_dsr,2020/02/26 18:41:48,9.560835e+06,0e2c7ccb7a1af57a1a5036273f7b2c709e9f1cb3590b52110308afd2597c98c2,DAI,01f8a18a70254c77eefb569215e9305f82931338,3
maker,join_dai_dsr,2020/02/26 18:43:27,9.560845e+06,e850e8c8128f2b58242c12444e2bea1b7f2d6200feba61d045d91f3dd863d8a7,DAI,906cbddab9ad238bfc285604d7ea6d76e5badfe4,40127.1191640068
maker,join_dai_dsr,2020/02/26 18:53:52,9.560893e+06,a6914a62bcbdadaa660b0d3d37d0c3d4597c2f28e8b116ddf55b0ff17551542b,DAI,278aefb5e184573ec264d74a8a508d0faf40d6d3,1884.48441
maker,join_dai_dsr,2020/02/26 18:54:42,9.560898e+06,7b26e9be8ae98a5befc1214cb372ecf8a72427f34b62b32931261cc218d081c1,DAI,309647f1cd145336c086d288a5360f5a33e2eb47,9.93515095
maker,join_dai_dsr,2020/02/26 18:59:04,9.560923e+06,80d4704015889b2fbb89cd6e9b323cbb9e466d7461001ec2634a76e2ad1743fc,DAI,71aec3519ce4ddaa56bbf646ea26531763d9c927,5.358113989492539
maker,join_dai_dsr,2020/02/26 18:59:43,9.560924e+06,d4ee14e8534b34263082b94fcf3bad9c410357ec97471b212effb5c4cde6a82a,DAI,0a81d78ce5ecb3d39cca9842af76c90ab5b8faec,5968.757735364653
maker,join_dai_dsr,2020/02/26 19:06:58,9.560961e+06,fb8131586b2f699434145380a3dccbd3a6041654dc632733fbe60fa090e71722,DAI,eddf4a474bea02ac6184b445953bbe0d98effbbf,44.66734993330369
maker,join_dai_dsr,2020/02/26 19:16:45,9.561003e+06,97637e04b1da368bbf186fecae67fd36770f36db79269db06dab592b8e219fb0,DAI,04270f910cb26d18fe353d106a91030ee9a089fa,21104.378231838924
maker,join_dai_dsr,2020/02/26 19:30:44,9.561061e+06,7856cdbf122dd3e6a71548b086d05cb44d39f8b2b981fd63cb2d668eefa9235e,DAI,808a2c3b80cb58bbb7cb6ba2290f576d709fcb75,207.52647276920808
maker,join_dai_dsr,2020/02/26 19:47:22,9.561131e+06,d66c26c3ecd8e352bd282060dd681bcc86d6ba8517a7f7eae1c5955c56e048d1,DAI,ff770424739a77b8990632c75ed859b74c0ef749,250
maker,join_dai_dsr,2020/02/26 19:54:11,9.561169e+06,9b32aef13e228b6563035d29346fdec4cf8460d0c8bbd9bdb1e324ca468eb416,DAI,48d21dc6bbf18288520e9384aa505015c26ea43c,8667.86418072479
maker,join_dai_dsr,2020/02/26 19:58:45,9.561184e+06,1697747504a67063043aac11e6804e308f041d8703cb3c46102abe411ae8770c,DAI,7ec0168cbff38d6b6a76dd5d2d4c290ea461827f,4090.607964153696
maker,join_dai_dsr,2020/02/26 19:59:21,9.561189e+06,0dece8ed1abbc9299cd8cfb744de72f301b5135a76d5890332246529667b9b29,DAI,d8cf31951c8aa768b68ca1e2bff973b2a8b0a183,198647.25424
maker,join_dai_dsr,2020/02/26 20:17:03,9.561261e+06,7d5552bab5f14df0d874d7aa81d756ddbfa84a50f80c0800199be6c703b75f95,DAI,1daee5e0ff3ea378ec906fadf0940da99032b6db,5.84366653
maker,join_dai_dsr,2020/02/26 20:19:40,9.561272e+06,2d46223cc169bdc72cbbad5ce64cb613026a46f959b8c84c446de6d95f768c49,DAI,a37ca9b81ead1c8fc5eba52535b8894688649b71,50
maker,join_dai_dsr,2020/02/26 20:28:34,9.56131e+06,4992b8e9d8b73204eefe39595b7a99dd5a90ffa08b57cd53b76e28a7d2ea99fe,DAI,d8243049d3f7604bfb796fcf5bef271339b8824e,26.98745133
maker,join_dai_dsr,2020/02/26 20:28:57,9.561311e+06,8c2dde70573a6903ef9e2fb36077326bb5c2996e5d94ac0a5904c38d3c404d5b,DAI,cf15099e120fe07861319692d321f1d93f23567a,350
maker,join_dai_dsr,2020/02/26 20:32:26,9.561328e+06,e196ed771f36834382ef61d319feea4f56a1038fd11e0bb2f0533f25de749ad6,DAI,7a74fb6bd364b9b5ef69605a3d28327da8087aa0,623.5294817433704
maker,join_dai_dsr,2020/02/26 20:37:12,9.561346e+06,92fe478e080cf6b91c912fb5248757e0f59b8d4ddff18aae2fac157e5af2084b,DAI,fdc0340c850f7bd92efb66060e183e44ef393617,30
maker,join_dai_dsr,2020/02/26 20:49:02,9.561392e+06,31b60ca1fcf29ef55d325c176e630b6b1e7aaa58af05c52c26df9f7704feaec5,DAI,f836e856588489821f063629c923c5640892ef8a,13000
