protocol,action_type,kick_time,kick_block_number,kick_hash,debt_auction_id,kick_lot,evt_index,dent_time,dent_block_number,dent_hash,dent_lot,deal_time,deal_block_number,deal_hash
maker,debt_auction,2020/03/19 22:25:43,9.704773e+06,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,35,250,21,2020/03/19 23:55:15,9.705201e+06,7dad1335a1a9bbd2b888076f97bdaa25bbc19020ff672595b55926e10e4003b4,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,cb404d325af5f5f0b38e3c774023df46fb618375acee8fbd0d8474c1d3b0ee07
maker,debt_auction,2020/03/19 22:25:43,9.704773e+06,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,35,250,21,2020/03/20 05:25:34,9.706654e+06,7cd7467ad437bae216d0f7aca77ab4e4e5728ed6114a2bad9e64ad7c9394e47c,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,cb404d325af5f5f0b38e3c774023df46fb618375acee8fbd0d8474c1d3b0ee07
maker,debt_auction,2020/03/19 22:37:53,9.704823e+06,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,36,250,28,2020/03/19 22:37:53,9.704823e+06,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,242,2020/03/20 11:27:43,9.708296e+06,c48b1bde93145cf6b3e685a65bd35e8140907d8f47afb433b3f2f2669599e806
maker,debt_auction,2020/03/19 22:37:53,9.704823e+06,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,36,250,28,2020/03/19 22:38:11,9.704824e+06,30cecfde513baebf57cb9b722b6bda1b36870a355cda65dc4646760638644bcf,227.68670309653916,2020/03/20 11:27:43,9.708296e+06,c48b1bde93145cf6b3e685a65bd35e8140907d8f47afb433b3f2f2669599e806
maker,debt_auction,2020/03/19 22:37:53,9.704823e+06,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,36,250,28,2020/03/19 22:45:46,9.70486e+06,e38248f3e5d0b4f808eb403388543f4f0a029a82a29926c9b1af54897fbf6ae7,221.05505155003803,2020/03/20 11:27:43,9.708296e+06,c48b1bde93145cf6b3e685a65bd35e8140907d8f47afb433b3f2f2669599e806
maker,debt_auction,2020/03/19 22:37:53,9.704823e+06,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,36,250,28,2020/03/19 23:45:32,9.705154e+06,8e9744ae19ce70ed584752354edbd1370fb85099b9e2ed363b91ebcf08be7a47,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,c48b1bde93145cf6b3e685a65bd35e8140907d8f47afb433b3f2f2669599e806
maker,debt_auction,2020/03/19 22:37:53,9.704823e+06,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,36,250,28,2020/03/20 05:23:20,9.706642e+06,11a94cabeb406fabd0282afb6d117134dc0f6f3b9352bfa8ba9af751d565f8f5,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,c48b1bde93145cf6b3e685a65bd35e8140907d8f47afb433b3f2f2669599e806
maker,debt_auction,2020/03/19 22:45:46,9.70486e+06,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,37,250,31,2020/03/19 22:45:46,9.70486e+06,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,242,2020/03/20 11:27:43,9.708296e+06,49978321f6e90d1d171bcd7b92ec3d9bd092edc2791d4b6add8ae1f3c5e93ecf
maker,debt_auction,2020/03/19 22:45:46,9.70486e+06,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,37,250,31,2020/03/19 22:46:22,9.704861e+06,53a696886adc881e6d40279d48523f31dda08b4ccc207f3332213cd3151c8a4d,227.68670309653916,2020/03/20 11:27:43,9.708296e+06,49978321f6e90d1d171bcd7b92ec3d9bd092edc2791d4b6add8ae1f3c5e93ecf
maker,debt_auction,2020/03/19 22:45:46,9.70486e+06,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,37,250,31,2020/03/19 22:46:57,9.704864e+06,ff4e407b4cb6a21f88dd13a53da41dadfce28238fdf6503800e0eb8746ab2dda,221.05505155003803,2020/03/20 11:27:43,9.708296e+06,49978321f6e90d1d171bcd7b92ec3d9bd092edc2791d4b6add8ae1f3c5e93ecf
maker,debt_auction,2020/03/19 22:45:46,9.70486e+06,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,37,250,31,2020/03/19 23:55:25,9.705202e+06,34e9f7d9ed8b0e6e219335b8d582b32401ccbd70ffe6e0b5a7a23a3397914d9b,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,49978321f6e90d1d171bcd7b92ec3d9bd092edc2791d4b6add8ae1f3c5e93ecf
maker,debt_auction,2020/03/19 22:45:46,9.70486e+06,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,37,250,31,2020/03/20 05:25:23,9.706653e+06,eb591c780ba6c242ef8aa112dadffdce17509c18838f471e53fc0c1ef1b3db57,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,49978321f6e90d1d171bcd7b92ec3d9bd092edc2791d4b6add8ae1f3c5e93ecf
maker,debt_auction,2020/03/19 22:53:34,9.704901e+06,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250,21,2020/03/19 22:53:34,9.704901e+06,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,242,2020/03/20 21:00:04,9.710879e+06,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9.704901e+06,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250,21,2020/03/19 22:53:40,9.704902e+06,276a933fb2805e0ecf5f11506cc727ff89fddd5c87c9a7418dba10f86b2a815e,222.22222222222223,2020/03/20 21:00:04,9.710879e+06,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9.704901e+06,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250,21,2020/03/19 23:35:02,9.705104e+06,5598ef954fd8e7e2d3ef616197310c148ad93ceaf21e2b9d35330b426395f2e4,208.33333333333334,2020/03/20 21:00:04,9.710879e+06,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9.704901e+06,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250,21,2020/03/20 05:25:34,9.706654e+06,b1ea1e353af718e180e41dcb0f24806eb686486f3e907bff13c87129d92a31d5,188.67924528301887,2020/03/20 21:00:04,9.710879e+06,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9.704901e+06,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250,21,2020/03/20 10:22:39,9.707989e+06,8782fa545bba5f149c75e3408d35403750962e54f45d7a01954bdf4791e87cd8,183.18373328448433,2020/03/20 21:00:04,9.710879e+06,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9.704901e+06,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250,21,2020/03/20 13:48:23,9.708902e+06,b958bd9376d1517886bd8b13ea8a577b06cd142e16d4d43aa8cdcd3eeaca0205,177.8482847422178,2020/03/20 21:00:04,9.710879e+06,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9.704901e+06,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250,21,2020/03/20 14:56:42,9.709194e+06,f4f8e127eaa54f1d5387b3ab30ad91df255ddce5e35525f874b4288862899a4e,172.66743561231326,2020/03/20 21:00:04,9.710879e+06,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 23:04:24,9.704949e+06,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250,14,2020/03/19 23:04:24,9.704949e+06,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,242,2020/03/20 20:42:59,9.710808e+06,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9.704949e+06,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250,14,2020/03/19 23:04:29,9.70495e+06,cbb13cd5a9cd4a346c51c7bb5f267867c8123e07ab863398684ef9519af5f0ec,222.22222222222223,2020/03/20 20:42:59,9.710808e+06,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9.704949e+06,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250,14,2020/03/19 23:35:35,9.705107e+06,781fe9a4e4ff7c3c48a797342fd481f48d96b82b2cf81019a2a58438b2a5bff5,208.33333333333334,2020/03/20 20:42:59,9.710808e+06,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9.704949e+06,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250,14,2020/03/20 05:23:20,9.706642e+06,9dcdfdb397a53e8000d95788049f6b40d8275c2fe4e7567b1016481ce55653f8,188.67924528301887,2020/03/20 20:42:59,9.710808e+06,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9.704949e+06,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250,14,2020/03/20 10:13:32,9.707951e+06,9948aa4322e50825e00a1b2323a688c62fccd4fc39dd7538d6f4fe6653e1e20b,183.18373328448433,2020/03/20 20:42:59,9.710808e+06,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9.704949e+06,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250,14,2020/03/20 13:47:38,9.708897e+06,b962e4ed24277c088f097af95b54350d6518492e8890d24e4fc42b2fc2a6cba1,177.8482847422178,2020/03/20 20:42:59,9.710808e+06,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9.704949e+06,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250,14,2020/03/20 14:41:01,9.709126e+06,e5199bb4c9ffdeca992992bacfe74a04a98bc889859b190162843a19ad00f2cc,172.66823761380368,2020/03/20 20:42:59,9.710808e+06,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:16:58,9.705005e+06,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250,18,2020/03/19 23:16:58,9.705005e+06,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,242,2020/03/20 20:41:48,9.710799e+06,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9.705005e+06,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250,18,2020/03/19 23:17:34,9.705007e+06,330d38d2cba266d102e4c630e89248cd4b66c147988614d23135e7343578ea4f,222.22222222222223,2020/03/20 20:41:48,9.710799e+06,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9.705005e+06,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250,18,2020/03/19 23:35:02,9.705104e+06,f136f4b614642c7a35309413421c312e1a03d808e80ce2b66617f45320180df5,208.33333333333334,2020/03/20 20:41:48,9.710799e+06,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9.705005e+06,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250,18,2020/03/20 05:25:23,9.706653e+06,55f8856f80e6bda082b8f28eeec70732df6372cad103c3095f6139954508baae,188.67924528301887,2020/03/20 20:41:48,9.710799e+06,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9.705005e+06,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250,18,2020/03/20 10:12:55,9.707947e+06,96422f65cc8998e4f346a859e29a15967072e508cfe1d60dce62425f2ae513c7,183.18373328448433,2020/03/20 20:41:48,9.710799e+06,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9.705005e+06,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250,18,2020/03/20 13:46:20,9.708893e+06,70244421d8676d0d5283a11a5d0e64484db28b01447fd1cb97427504a621f2eb,177.8482847422178,2020/03/20 20:41:48,9.710799e+06,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9.705005e+06,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250,18,2020/03/20 14:40:47,9.709124e+06,621aaae5358c04efc37760cff64e2a2b3b9672e82ac9938c012248d671605a56,172.66823761380368,2020/03/20 20:41:48,9.710799e+06,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/22 20:18:05,9.723447e+06,000f23c78568ef02cae1792946d4870b26a9d331f31b38c6dd8a36bdffce1284,41,250,2,2020/03/22 20:18:05,9.723447e+06,000f23c78568ef02cae1792946d4870b26a9d331f31b38c6dd8a36bdffce1284,242,2020/03/23 02:20:25,9.725025e+06,cd6d6ee112cf91b73a520f369e654669b3e31d397814e0a757bac32c0bb419c6
maker,debt_auction,2020/03/22 20:18:05,9.723447e+06,000f23c78568ef02cae1792946d4870b26a9d331f31b38c6dd8a36bdffce1284,41,250,2,2020/03/22 20:19:36,9.723451e+06,c6e29c0164857711c8a659c842c082b949fb17f322d00b2d7b7dca441a46d400,200,2020/03/23 02:20:25,9.725025e+06,cd6d6ee112cf91b73a520f369e654669b3e31d397814e0a757bac32c0bb419c6
maker,debt_auction,2020/03/22 21:01:59,9.723623e+06,517792c91506b3eeae32b1c71da57f922e5d7c05cc6c03b25f18124cff02f86e,42,250,22,2020/03/22 21:01:59,9.723623e+06,517792c91506b3eeae32b1c71da57f922e5d7c05cc6c03b25f18124cff02f86e,242,2020/03/23 06:26:53,9.726083e+06,928fbb0b83860a6df50a11dbb2a82d858312e0573f890f1ad39d49ed4ab4cea6
maker,debt_auction,2020/03/22 21:01:59,9.723623e+06,517792c91506b3eeae32b1c71da57f922e5d7c05cc6c03b25f18124cff02f86e,42,250,22,2020/03/22 21:11:54,9.723671e+06,9b9c6f073b12c07baeb38b358268649356ae4217b28a4fcb1860854313a568c0,234.95145631067962,2020/03/23 06:26:53,9.726083e+06,928fbb0b83860a6df50a11dbb2a82d858312e0573f890f1ad39d49ed4ab4cea6
maker,debt_auction,2020/03/22 21:01:59,9.723623e+06,517792c91506b3eeae32b1c71da57f922e5d7c05cc6c03b25f18124cff02f86e,42,250,22,2020/03/22 22:14:17,9.723959e+06,b40ffc7b1dd3a6882fd477a26d1dd766e9d82c999c4fc026f27cbff243392fce,227.27272727272728,2020/03/23 06:26:53,9.726083e+06,928fbb0b83860a6df50a11dbb2a82d858312e0573f890f1ad39d49ed4ab4cea6
maker,debt_auction,2020/03/22 21:01:59,9.723623e+06,517792c91506b3eeae32b1c71da57f922e5d7c05cc6c03b25f18124cff02f86e,42,250,22,2020/03/23 00:25:36,9.724502e+06,7788ae241f80dbd84c917e04b1444ab0f1699138f7de3ad28b27141123291415,220.6531332744925,2020/03/23 06:26:53,9.726083e+06,928fbb0b83860a6df50a11dbb2a82d858312e0573f890f1ad39d49ed4ab4cea6
maker,debt_auction,2020/03/22 21:02:03,9.723624e+06,8b15f11e739ac2c64a8512e2ee6b4b4b3249042d34c6a514387ab9969c72dab1,43,250,34,2020/03/22 21:02:03,9.723624e+06,8b15f11e739ac2c64a8512e2ee6b4b4b3249042d34c6a514387ab9969c72dab1,242,2020/03/23 06:27:42,9.726085e+06,143d2de3547245c64fb7399fea7d6b879a7e0a92fa7aa623dbbc077c6b6c0e95
maker,debt_auction,2020/03/22 21:02:03,9.723624e+06,8b15f11e739ac2c64a8512e2ee6b4b4b3249042d34c6a514387ab9969c72dab1,43,250,34,2020/03/22 21:11:19,9.723666e+06,8d3688f50979bbc67ab3fedc8252335061723832a1a40f5b5f3a75e3ec338655,234.95145631067962,2020/03/23 06:27:42,9.726085e+06,143d2de3547245c64fb7399fea7d6b879a7e0a92fa7aa623dbbc077c6b6c0e95
maker,debt_auction,2020/03/22 21:02:03,9.723624e+06,8b15f11e739ac2c64a8512e2ee6b4b4b3249042d34c6a514387ab9969c72dab1,43,250,34,2020/03/22 22:14:17,9.723959e+06,aaedf3fef0e6925fa8be87e3e4c6f35462d5bb16778e5db929def0421ad24c8c,227.27272727272728,2020/03/23 06:27:42,9.726085e+06,143d2de3547245c64fb7399fea7d6b879a7e0a92fa7aa623dbbc077c6b6c0e95
maker,debt_auction,2020/03/22 21:02:03,9.723624e+06,8b15f11e739ac2c64a8512e2ee6b4b4b3249042d34c6a514387ab9969c72dab1,43,250,34,2020/03/23 00:26:56,9.724506e+06,1b2eaab7758a5758d37cec95b1b9d8bb4bdb29d1ee1afe4e02feca7ab0d8cc98,220.6531332744925,2020/03/23 06:27:42,9.726085e+06,143d2de3547245c64fb7399fea7d6b879a7e0a92fa7aa623dbbc077c6b6c0e95
maker,debt_auction,2020/03/22 21:02:34,9.723626e+06,3fa45e9c3cbaccbfc4a15dc57c24f687c66bf05072c5de6f1796ee95a22577d8,44,250,7,2020/03/22 21:02:34,9.723626e+06,3fa45e9c3cbaccbfc4a15dc57c24f687c66bf05072c5de6f1796ee95a22577d8,242,2020/03/23 06:27:56,9.726087e+06,a01f416e5e7bcd8b42f043450f886cee26d124ace5a72fc4c6da272436aff1b7
maker,debt_auction,2020/03/22 21:02:34,9.723626e+06,3fa45e9c3cbaccbfc4a15dc57c24f687c66bf05072c5de6f1796ee95a22577d8,44,250,7,2020/03/22 21:10:26,9.723661e+06,dad3b5f109ae658bef6a8f6d982d2a1673dc6e314839d5f192e1a4d7ca4dc033,234.95145631067962,2020/03/23 06:27:56,9.726087e+06,a01f416e5e7bcd8b42f043450f886cee26d124ace5a72fc4c6da272436aff1b7
maker,debt_auction,2020/03/22 21:02:34,9.723626e+06,3fa45e9c3cbaccbfc4a15dc57c24f687c66bf05072c5de6f1796ee95a22577d8,44,250,7,2020/03/22 22:14:17,9.723959e+06,1f9dfd931db3f3e6913a0e40db8c0630f068604de4114903c840d999a813dd1c,227.27272727272728,2020/03/23 06:27:56,9.726087e+06,a01f416e5e7bcd8b42f043450f886cee26d124ace5a72fc4c6da272436aff1b7
maker,debt_auction,2020/03/22 21:02:34,9.723626e+06,3fa45e9c3cbaccbfc4a15dc57c24f687c66bf05072c5de6f1796ee95a22577d8,44,250,7,2020/03/23 00:27:41,9.724511e+06,216bca3e395053e6ae5e7b329701e859dca314faea529f8ccbec61eff6ba65b8,220.6531332744925,2020/03/23 06:27:56,9.726087e+06,a01f416e5e7bcd8b42f043450f886cee26d124ace5a72fc4c6da272436aff1b7
maker,debt_auction,2020/03/22 21:03:24,9.72363e+06,f2499008b83a9c589e18bb302e7ba31d0503bbe3b2b65cc26188e4d974f9a119,45,250,177,2020/03/22 21:03:24,9.72363e+06,f2499008b83a9c589e18bb302e7ba31d0503bbe3b2b65cc26188e4d974f9a119,242,2020/03/23 06:27:56,9.726087e+06,ef25250d267a92653efa777739bc31c78cce1707db1b826da9091e6d681ec5eb
maker,debt_auction,2020/03/22 21:03:24,9.72363e+06,f2499008b83a9c589e18bb302e7ba31d0503bbe3b2b65cc26188e4d974f9a119,45,250,177,2020/03/22 21:10:02,9.723659e+06,f39f32c17f032c4890779b2478a542ccce82e50c890dfc2350fff016383d981e,234.95145631067962,2020/03/23 06:27:56,9.726087e+06,ef25250d267a92653efa777739bc31c78cce1707db1b826da9091e6d681ec5eb
maker,debt_auction,2020/03/22 21:03:24,9.72363e+06,f2499008b83a9c589e18bb302e7ba31d0503bbe3b2b65cc26188e4d974f9a119,45,250,177,2020/03/22 22:14:17,9.723959e+06,a47b0ef4afa748f8060c4c12acc0f1cead500acd6849e76a4f42f853cecbe116,227.27272727272728,2020/03/23 06:27:56,9.726087e+06,ef25250d267a92653efa777739bc31c78cce1707db1b826da9091e6d681ec5eb
maker,debt_auction,2020/03/22 21:03:24,9.72363e+06,f2499008b83a9c589e18bb302e7ba31d0503bbe3b2b65cc26188e4d974f9a119,45,250,177,2020/03/23 00:27:43,9.724512e+06,0d1419840f9fb7b865648b163210e97a73bf431a81287b7d6a576c7f8f7c50da,220.6531332744925,2020/03/23 06:27:56,9.726087e+06,ef25250d267a92653efa777739bc31c78cce1707db1b826da9091e6d681ec5eb
maker,debt_auction,2020/03/22 21:11:04,9.723665e+06,a469d5621fc3b745fa2f7945b390c9f065ffc768c217b7a42a4c86bcb7188ea0,46,250,11,2020/03/22 21:11:04,9.723665e+06,a469d5621fc3b745fa2f7945b390c9f065ffc768c217b7a42a4c86bcb7188ea0,242,2020/03/23 06:43:33,9.726155e+06,6e61294e4e7fb02c1cb65f14c8627ba623c1270e67d5f83af95b8ade8f2a4ca4
maker,debt_auction,2020/03/22 21:11:04,9.723665e+06,a469d5621fc3b745fa2f7945b390c9f065ffc768c217b7a42a4c86bcb7188ea0,46,250,11,2020/03/22 22:14:17,9.723959e+06,b9b24481980176a1f717164fdcc1c95439856c161e7ed71d6f555a4344fea1f6,227.27272727272728,2020/03/23 06:43:33,9.726155e+06,6e61294e4e7fb02c1cb65f14c8627ba623c1270e67d5f83af95b8ade8f2a4ca4
maker,debt_auction,2020/03/22 21:11:04,9.723665e+06,a469d5621fc3b745fa2f7945b390c9f065ffc768c217b7a42a4c86bcb7188ea0,46,250,11,2020/03/23 00:42:41,9.724585e+06,20931515422c2717180455bd6bb538fcd259fb69c6943ce8575ecf79fb463bc3,206.61157024793388,2020/03/23 06:43:33,9.726155e+06,6e61294e4e7fb02c1cb65f14c8627ba623c1270e67d5f83af95b8ade8f2a4ca4
maker,debt_auction,2020/03/22 21:11:31,9.723667e+06,698056288adcb9eded3da3be4af437430bcc48d3d3182ed85f3195d8d6bd0ebf,47,250,23,2020/03/22 21:11:31,9.723667e+06,698056288adcb9eded3da3be4af437430bcc48d3d3182ed85f3195d8d6bd0ebf,242,2020/03/23 06:45:00,9.726166e+06,8fa0bb40210c124ffa4c305cb14e143f7fd1fb0dae601989009e27beb4111c69
maker,debt_auction,2020/03/22 21:11:31,9.723667e+06,698056288adcb9eded3da3be4af437430bcc48d3d3182ed85f3195d8d6bd0ebf,47,250,23,2020/03/22 22:14:17,9.723959e+06,c08230d1db54152aabb8ccc312d76ad94b4df8a0be1f38be3056c1a140222f2e,227.27272727272728,2020/03/23 06:45:00,9.726166e+06,8fa0bb40210c124ffa4c305cb14e143f7fd1fb0dae601989009e27beb4111c69
maker,debt_auction,2020/03/22 21:11:31,9.723667e+06,698056288adcb9eded3da3be4af437430bcc48d3d3182ed85f3195d8d6bd0ebf,47,250,23,2020/03/23 00:44:02,9.72459e+06,a9a2d2b543249409b11a1f01b3295e7ecbb56b18d2f81711da0cf6830771532d,220.6531332744925,2020/03/23 06:45:00,9.726166e+06,8fa0bb40210c124ffa4c305cb14e143f7fd1fb0dae601989009e27beb4111c69
maker,debt_auction,2020/03/22 21:11:44,9.723669e+06,c83861bfebdcb14157f840742bd637c6db0c3fe667b9ba650ab8c8d1d1f2c815,48,250,53,2020/03/22 21:11:54,9.723671e+06,020f08233c33c957d25b0c10603f8cbdb0370e3eec4eb2cef7a4a4b0086a80cb,242,2020/03/23 06:46:55,9.726172e+06,b7fcd95b61fa21094022ec97ec18b51df67a0daebe27488b2b945497e8f2e208
maker,debt_auction,2020/03/22 21:11:44,9.723669e+06,c83861bfebdcb14157f840742bd637c6db0c3fe667b9ba650ab8c8d1d1f2c815,48,250,53,2020/03/22 22:14:17,9.723959e+06,bd9cc6be7c6ff124854e349a8911c6589de767108f946f998865ee80c8b41254,227.27272727272728,2020/03/23 06:46:55,9.726172e+06,b7fcd95b61fa21094022ec97ec18b51df67a0daebe27488b2b945497e8f2e208
maker,debt_auction,2020/03/22 21:11:44,9.723669e+06,c83861bfebdcb14157f840742bd637c6db0c3fe667b9ba650ab8c8d1d1f2c815,48,250,53,2020/03/23 00:45:53,9.724597e+06,09df1f05ac1f9a804731f8abf70fe55c274b0d822ef5a3653c6c8f5609d4108f,220.6531332744925,2020/03/23 06:46:55,9.726172e+06,b7fcd95b61fa21094022ec97ec18b51df67a0daebe27488b2b945497e8f2e208
maker,debt_auction,2020/03/22 21:11:47,9.72367e+06,533930a48ae65c2daccbc54f0d58920662c71dc5d62246697299e86adf20a01c,49,250,1,2020/03/22 21:11:47,9.72367e+06,533930a48ae65c2daccbc54f0d58920662c71dc5d62246697299e86adf20a01c,242,2020/03/23 06:47:24,9.726175e+06,deefd562846920b20ca94d21d8fa8e5e93d6114d4815a39e9f9e484af1f222b4
maker,debt_auction,2020/03/22 21:11:47,9.72367e+06,533930a48ae65c2daccbc54f0d58920662c71dc5d62246697299e86adf20a01c,49,250,1,2020/03/22 22:14:17,9.723959e+06,336ae6114fe013625501e861527ae02a2fe79aa3288ec8feda43c4736bfb1c62,227.27272727272728,2020/03/23 06:47:24,9.726175e+06,deefd562846920b20ca94d21d8fa8e5e93d6114d4815a39e9f9e484af1f222b4
maker,debt_auction,2020/03/22 21:11:47,9.72367e+06,533930a48ae65c2daccbc54f0d58920662c71dc5d62246697299e86adf20a01c,49,250,1,2020/03/23 00:46:58,9.7246e+06,f37665e6c3a895f37c3e8c15a709728c11a1be152c4e1229980fa1fe93dd6090,220.6531332744925,2020/03/23 06:47:24,9.726175e+06,deefd562846920b20ca94d21d8fa8e5e93d6114d4815a39e9f9e484af1f222b4
maker,debt_auction,2020/03/22 21:17:11,9.723691e+06,9f5fdbbfc1c9912d351b00b7685e88fa262b9dbcb44c9e25f8fbaf939910ba69,50,250,24,2020/03/22 21:17:11,9.723691e+06,9f5fdbbfc1c9912d351b00b7685e88fa262b9dbcb44c9e25f8fbaf939910ba69,242,2020/03/23 06:50:13,9.72619e+06,b24df4a2c4baeb2f3e53e46a88fb635beedc12c1d628691458cb974bec354e93
