protocol,action_type,kick_time,kick_block,kick_evt_hash,surplus_auction_id,lot_unit_of_dai,tend_time,tend_block_number,bid_call_hash,bid_price_unit_of_mkr,deal_time,deal_block_number,deal_hash
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2112,30000,01/22/2022 02:29:37,1.4052676e+07,ebd0b2a7ab9dc52d51d75b218cb3ed6dfbc15056df4670d287abdd7715937562,11.44,01/22/2022 03:28:42,1.4052974e+07,06f192640dc16b776b51e1ea8ab8371aef0480655913c35c8f5c07f94a5ab090
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2061,30000,01/22/2022 01:31:44,1.4052388e+07,7a2ab1e2b02015d2a7b946c795dade9dea2edfe60b655b48516e33d3752f5988,11,01/22/2022 22:53:14,1.4058216e+07,17f24580047ba53f2d977700ef6373308eb58c1423f2f90404f8613b4e89be7a
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2108,30000,01/22/2022 02:00:29,1.4052531e+07,fd34f9f76a1870eb066960d130b364a322f4171d6e5b6c817eff77bd46aa755c,5,01/22/2022 03:32:20,1.4052993e+07,2940fb00778c04fbbacafc79980139ddb39c3d0d550a334dd656fea00ef25b6d
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2085,30000,01/22/2022 01:35:35,1.4052411e+07,d4b3372e86c33f2e6066db18d3e6f9a610100b03ee6b9764b1e23448a8a7f06d,11,01/22/2022 22:46:26,1.4058188e+07,2baaed7e45c6f9cfb98d1fdd88eee6f4658af8e0fc8896f84b78440049f303ed
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2039,30000,01/22/2022 01:42:50,1.4052451e+07,1d2b381a61773bd332d53f1781ba96b3773094ab098269e9d8ab577035172aa8,11,01/22/2022 22:56:49,1.4058237e+07,8ee577c3238f486176bf654e9030a13e6a18a4c24eb7026db456fe238d377d61
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2053,30000,01/22/2022 01:29:57,1.4052383e+07,ccf92e1b2c708d578f918eb0d91c42146e7b193b6c65fcb849eeb9d5f57fb308,11,01/22/2022 22:51:31,1.4058209e+07,798b2cf76a576a95ec8d7ca0227d52ba81480bb54d1c17ae9904267cbb50b94a
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2093,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:39:12,1.4058166e+07,97ea8c55a33f9ac64037ac5e0ae80b4e3899c6b1240f7480f38cfaa9669dac81
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2026,30000,01/22/2022 01:38:38,1.4052429e+07,9b98d418d4fc59cfacd74b923f81b4d576ad0c044e0686aad3e0e171dda7b295,1,01/22/2022 22:57:22,1.4058239e+07,6d4a3c5d892119e0070b5b72e1d9d4895d40113a43260b031de280597fee955b
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2085,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:46:26,1.4058188e+07,2baaed7e45c6f9cfb98d1fdd88eee6f4658af8e0fc8896f84b78440049f303ed
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2049,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:54:47,1.4058224e+07,528cc2e6af4fef8011e478a5a7c313ba5b9590f056f2fbd9aca1ba974b4b71af
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2095,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:43:06,1.4058177e+07,5c330bb2b070574efab0f3803512c2465f4e76daad9e66705324c1f757cb608b
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2111,30000,01/22/2022 02:30:10,1.4052677e+07,36aa3175942370bb7cd8295438ef369df4ce2b7d6e9dc9711530bd46838fe10b,11.44,01/22/2022 03:27:44,1.4052966e+07,ce41b66b8e10309a39e462545d1742f419a4bc9d1a5e88a58af5bb7295749581
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2109,30000,01/22/2022 02:10:26,1.4052588e+07,dcc7a7b862c3f4685ee25620a459c440ed9bde14fc6a90498886bff0df99a2bc,12.5,01/22/2022 12:57:49,1.4055563e+07,f44a702df0cc6b12c78516eb7b9772e25c363830da5e3ee94b79d923ce99d1eb
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2028,30000,01/22/2022 01:43:48,1.4052456e+07,514dd5b2052d819d89a334cf122dfbc9291ad2cdc3cd189e7fa022220ee3d7b7,11,01/22/2022 22:57:54,1.405824e+07,a270b2e5ccda4e5b4eae5389105eb4075c39358c4d183d29fd8538c1724dc659
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2108,30000,01/22/2022 02:57:54,1.4052808e+07,cf4e971abb05f98342adcd813d6fb92422af6a8a1a51f00c0abc633ef48a4362,13.8,01/22/2022 03:32:20,1.4052993e+07,2940fb00778c04fbbacafc79980139ddb39c3d0d550a334dd656fea00ef25b6d
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2093,30000,01/22/2022 01:37:40,1.4052425e+07,9834b6e588b50ec0fb226c634452c139cfd61e93fca5c76200ecfff6c79132b7,11,01/22/2022 22:39:12,1.4058166e+07,97ea8c55a33f9ac64037ac5e0ae80b4e3899c6b1240f7480f38cfaa9669dac81
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2078,30000,01/22/2022 01:36:52,1.4052419e+07,e20357e5f260f1488ba59fc88f3b3756cab9ea00cd513a848d6e295deb7c71f5,11,01/22/2022 22:48:53,1.4058196e+07,489b2b4d70cff26dd96b60e1148968fbaf8978688086e33e809918cf126945cb
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2065,30000,01/22/2022 01:32:23,1.4052392e+07,ff4c120763bde418fe3f777f7cd501693bd5755ac8fe765e87ae3ea3d6f0a60f,11,01/22/2022 22:49:59,1.4058203e+07,8e38077e225844fae76bab349af40f2d55df37fc181c5d332fe9975cda51ba34
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2074,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 11:11:07,1.4055067e+07,04c716460b31c0003294cf6ecfab851e07a29d57ae0250eefe8adb4d5f9ac00a
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2112,30000,01/22/2022 01:56:14,1.4052514e+07,f7b7b38ba441b90f5920a362615fc9f4ac47e13b6f69333f726227a8fde56c08,5,01/22/2022 03:28:42,1.4052974e+07,06f192640dc16b776b51e1ea8ab8371aef0480655913c35c8f5c07f94a5ab090
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2063,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:49:32,1.40582e+07,815df65d454387bfe4faf635472d3caed30662772c2271a7e89ce58133478eea
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2045,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:53:59,1.405822e+07,0a537f8648b4f014e8d5cdbce9c4df222e6121acc1518bb5397b6d9e73d3f1c9
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2059,30000,01/22/2022 01:27:45,1.4052375e+07,8e13641223976b5fb122fbd495b8a2617c230689c4fccf7d710351b8c3f06116,5,01/22/2022 22:52:28,1.4058214e+07,c3c5c219cf1d12f552d3b755592d93101c516bdc68f933287da74e4d5a748fd2
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2087,30000,01/22/2022 01:34:58,1.4052409e+07,d687cb2c5a09a1514985b8a71278eb4d3f5ec111ae8d59611d3f302307be747a,11,01/22/2022 22:46:53,1.4058192e+07,62d6f0974e26ec0db1767f0b5eccf0e87b0641e88d125fb9f0b46ebea0e1d5bb
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2059,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:52:28,1.4058214e+07,c3c5c219cf1d12f552d3b755592d93101c516bdc68f933287da74e4d5a748fd2
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2042,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:57:22,1.4058239e+07,cd27a5024e5e0260221f432d6a0b6b405330a455e473caf4d6de07cbdbe0c5ee
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2072,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:51:31,1.4058209e+07,383878a22ef8139a3f0471dd58b1fbebc7f80bd6407339de202e1f8f3718f4ec
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2046,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:54:15,1.4058221e+07,707b1b159ac18906acdbcc962365979be1376ccb52219940dca3046fe5307b37
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2067,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 04:25:08,1.4053242e+07,fbfe25c144d50795f107f4631b4663a2526d8468f273b6e53545cd7b73217a79
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2105,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:38:09,1.4058159e+07,dadff7976af40a79a0549d0c032106344685303fb0822ff16d0f9d88754af173
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2025,30000,01/22/2022 02:55:48,1.4052798e+07,e2b9e8327f5293b4002509011d0c4b36a658e88471f4715e7ced7e06776ea35b,14.1,01/22/2022 06:04:07,1.4053704e+07,a90ca12658ca29f8dd790d6d40f2c9ffd2090fc14a0e77b95bca48a75ed95f0e
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2030,30000,01/22/2022 01:42:14,1.4052448e+07,1a98390119cb2bca978002ce1be6b8e8235b552d17c07eeabae414386118b10e,1,01/22/2022 22:58:07,1.4058242e+07,71439985ac29b68b7a5ad761839f17f8726bd8d98784a4579d0d8ae235897374
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2111,30000,01/22/2022 02:57:10,1.4052804e+07,649bbcf9c1fa3174fdd42c72a43458f5c634cb65fa4350975c02470b8fcce553,13.8,01/22/2022 03:27:44,1.4052966e+07,ce41b66b8e10309a39e462545d1742f419a4bc9d1a5e88a58af5bb7295749581
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2045,30000,01/22/2022 01:41:51,1.4052447e+07,7ac0342e149a16f4ba4e9401b5e393fdc9347031f83726d57a5e16e9734a6bf7,11,01/22/2022 22:53:59,1.405822e+07,0a537f8648b4f014e8d5cdbce9c4df222e6121acc1518bb5397b6d9e73d3f1c9
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2047,30000,01/22/2022 01:41:17,1.4052442e+07,27e64e14a26e48995f9f60cca17c6791908546f493bc4423b0a4317c7599ed92,11,01/22/2022 22:54:30,1.4058223e+07,9b200803e640b0c37c820112f0fdb54dce00f8a7946ae07381e9ed884af71297
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2050,30000,01/22/2022 01:29:06,1.4052379e+07,4641bd882439925d58a4205484d391682942db0faab991d4460821421937e11d,11,01/22/2022 22:54:47,1.4058224e+07,172e0b9f1099873ca1cce9b7104c43c5ce9aaadf5651207edd98a19cfded1d8f
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2054,30000,01/22/2022 01:30:26,1.4052384e+07,06952fe96a65babeaf544da205637abf705a392a60a7b4dbd8eaf95fe2adac98,11,01/22/2022 22:51:54,1.405821e+07,f3adb9d1ea0b89e129fd1162ceec3c0a73633b7f131ea4dd23dc51e6cd3ef219
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2039,30000,01/22/2022 01:30:33,1.4052386e+07,27500c087ef7d027d41d0be2bf69d8f175ee481aed8a84ae3d7e483b07454fec,1,01/22/2022 22:56:49,1.4058237e+07,8ee577c3238f486176bf654e9030a13e6a18a4c24eb7026db456fe238d377d61
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2073,30000,01/22/2022 01:33:34,1.4052401e+07,b0f2596ab677222557054c74133da40d9305382c16b3eda406fd1cde61971dba,11,01/22/2022 22:48:47,1.4058195e+07,5c6253970f6d3b8ab892b0fd12c2f3aac43b32a2f4f7deabfdcb28e9399e678e
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2103,30000,01/22/2022 01:40:00,1.4052434e+07,ec01224f27259a8d77f992b6e48f1f204c509fb53c64a649f08ffb774c32d067,11,01/22/2022 22:37:17,1.4058157e+07,15f2b671e4455bef30ccf2c0067c206ae9f62c26b9316a2b4c434c4241d6f2b6
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2104,30000,01/22/2022 01:39:37,1.4052433e+07,a4d281a6a664323527d6b19a6397751a6e583035102d42d3d0dc592c03fef5b9,11,01/22/2022 22:37:57,1.4058158e+07,cf242feed8a4bab62a4d6036f222504618989818ec1dbb8906bd5f83bc9ea24d
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2066,30000,01/22/2022 01:32:41,1.4052396e+07,5985a5b53dee899fe193cda7c4035126ec333090b75e2ff9e4401cbea773f075,11,01/22/2022 22:49:59,1.4058203e+07,2f4d13e08274e96d6ce4f86cffd61879e73d3425ededeba705c4fa4304613b93
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2123,30000,01/22/2022 01:24:56,1.4052362e+07,895014473902df5c60ab8e26ebab856265127228a9afc49f36e958981ca3ff64,12,01/22/2022 22:35:21,1.4058145e+07,f6de3b409433ac8dac5a69b98fb39fa479bf823bdec49bcb5b896808824fde66
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2091,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:48:47,1.4058195e+07,ca0ae7b502402b8db1dbc1538710345a53f3acea2f7f66093f65801fbccab67a
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2113,30000,01/22/2022 01:41:33,1.4052444e+07,648058c8e769ff8e2025bcad57a35b4ac14e7c57c0b4ef4b90a91240bd5141b0,12,01/22/2022 02:16:51,1.4052627e+07,7a4020840f8698f5c513d11e3c6014fb4561ffd10acbf1c40f429fe4dde33cc5
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2036,30000,01/22/2022 01:44:30,1.4052459e+07,e9e95c8cb29a01b5e465031bfbaa690ba7f95707e64132c4ee2e88f6f11e85aa,1,01/22/2022 22:56:49,1.4058237e+07,8f806fcca1d15085e5d770331bbe1702ace0f0613648e3a4d1aee7f0f1c551a4
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2034,30000,01/22/2022 01:45:20,1.4052462e+07,98948fd9cdbcf568d6c5685a98b1cfb2cfd086dacac5c65397bc58440afa7bba,11,01/22/2022 22:55:52,1.405823e+07,c69058b16d31d1d5db18c8dd805fa7ae0f99c3a2fbf8cb45d5e9715c40f7f156
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2071,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:51:04,1.4058208e+07,f8b2337dff7c061f032dd84cf4615298e529bdb8a9d4162d5560f5341b47e508
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2030,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:58:07,1.4058242e+07,71439985ac29b68b7a5ad761839f17f8726bd8d98784a4579d0d8ae235897374
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2111,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 03:27:44,1.4052966e+07,ce41b66b8e10309a39e462545d1742f419a4bc9d1a5e88a58af5bb7295749581
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2037,30000,01/22/2022 01:45:40,1.4052465e+07,8825609d2babc0b1bb9d7383c987cb4511e2048224a20bea0ad6b93943907a3f,11,01/22/2022 22:56:49,1.4058237e+07,33a59298274a1bbf14423f47e928f1ef4cbcdc2e1f052ff4a018369f1e163e81
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2072,30000,01/22/2022 01:34:03,1.4052404e+07,f14fa3f43f5634e3f4af565d230cc2a34a11347d370d35a0f5a05a444e0de6db,11,01/22/2022 22:51:31,1.4058209e+07,383878a22ef8139a3f0471dd58b1fbebc7f80bd6407339de202e1f8f3718f4ec
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2108,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 03:32:20,1.4052993e+07,2940fb00778c04fbbacafc79980139ddb39c3d0d550a334dd656fea00ef25b6d
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2027,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 03:59:40,1.4053125e+07,c7fea82b053f09280e8167faf0c57b6f728c6b7b74e3559cbb334badca9b82b0
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2071,30000,01/22/2022 01:33:34,1.4052401e+07,141dd8db6bbf5c5d47a10d78a3578c085b8764e8c020cc60898dc8e3bfc87420,1,01/22/2022 22:51:04,1.4058208e+07,f8b2337dff7c061f032dd84cf4615298e529bdb8a9d4162d5560f5341b47e508
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2075,30000,01/22/2022 01:33:34,1.4052401e+07,3ff7147a0968c33b09b7a1536dacfc0de748402ebfb691eefcd7d6e5fb14b1cd,11,01/22/2022 22:48:47,1.4058195e+07,b92e8aa193b5677bb878b7a25a74e30ec2d1e064ab7c612d9be05b8e3e0ee56e
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2070,30000,01/22/2022 01:34:19,1.4052406e+07,9dd77e7250556c70c8afa45d0e4b29def60d1d413ed6cf079b2234910dfacbf4,11,01/22/2022 22:51:04,1.4058208e+07,2eccb766bd3a199ce20abca42dc1f8fd8f241c3f499acdad175ca67ad6b45108
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2089,30000,01/22/2022 01:38:38,1.4052429e+07,15abd42e3b69bf1d75ec951d42d94b035ad38c7e4b80b0d195b6b7eb443bc114,11,01/22/2022 22:48:47,1.4058195e+07,d54823d9cb77252cb759248e7ad5c804ba62f5f6fa404acea24319517a2b7f2b
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2048,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:54:30,1.4058223e+07,0dfdd7595a17c213bd75a671a8ac1f3252f49d60d0f8786250868e328eb60a71
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2065,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:49:59,1.4058203e+07,8e38077e225844fae76bab349af40f2d55df37fc181c5d332fe9975cda51ba34
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2122,30000,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,1e-18,01/22/2022 22:37:17,1.4058157e+07,0e56b55a8284a2679a13f18b9fc3148a935742bed7a6c0e8f7cd15deff182413
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2100,30000,01/22/2022 01:40:00,1.4052434e+07,0803ce6c7bd17800b49331afb4b5ffb98dbec59a91b05830c95fdefddd4c9b7c,11,01/22/2022 22:44:41,1.4058181e+07,e70a006918066f3b88c4e6d58c79bf05c35a83557fc3957da94daed0b50b4967
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2067,30000,01/22/2022 02:05:43,1.4052554e+07,8318eeff1334f151f8636a1af2b5d2d732318161c10af061e6539fd162c26b42,3.33333333333333,01/22/2022 04:25:08,1.4053242e+07,fbfe25c144d50795f107f4631b4663a2526d8468f273b6e53545cd7b73217a79
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2036,30000,01/22/2022 01:45:25,1.4052463e+07,fce89a4f0caf59c701c4750647610c82febcac9f0b4a15121fdc1a729030a272,11,01/22/2022 22:56:49,1.4058237e+07,8f806fcca1d15085e5d770331bbe1702ace0f0613648e3a4d1aee7f0f1c551a4
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2027,30000,01/22/2022 01:52:41,1.4052499e+07,eded949d5b3ded26b8ac5632a0485d895f1734edcf303c1c5674f4c2d9ee129e,1.2,01/22/2022 03:59:40,1.4053125e+07,c7fea82b053f09280e8167faf0c57b6f728c6b7b74e3559cbb334badca9b82b0
maker,surplus,01/22/2022 01:20:31,1.4052346e+07,73e8a4aa269fea9def12325800d00cd03d2f655cb56f153ddc745d9fdcc79595,2026,30000,01/22/2022 01:52:30,1.4052498e+07,4c13493aa8813e2a92d2f1667038b316f45ee717ac296785240539e72a43753c,1.2,01/22/2022 22:57:22,1.4058239e+07,6d4a3c5d892119e0070b5b72e1d9d4895d40113a43260b031de280597fee955b
